"bird"	"csv"	"date"	"trial"	"lpath"	"rpath"	"lbucket"	"rbucket"	"optimal_r"	"lFR"	"rFR"	"RT"	"left"	"distance"	"session"	"phase"	"psession"	"optimal"	"ros"
"44W"	"I_Train.csv"	"08/13/15"	103	2	3	5	3	-1	1	1	5.587	1	2	1	"Training 1"	1	"L"	0.375
"44W"	"I_Train.csv"	"08/13/15"	104	2	3	7	2	-1	1	1	1.412	1	5	1	"Training 1"	1	"L"	0.222222222222222
"44W"	"I_Train.csv"	"08/13/15"	105	2	3	8	5	-1	1	1	1.769	0	3	1	"Training 1"	1	"L"	0.384615384615385
"44W"	"I_Train.csv"	"08/13/15"	106	2	3	4	2	-1	1	1	6.302	1	2	1	"Training 1"	1	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/13/15"	107	2	3	8	3	-1	1	1	1.163	1	5	1	"Training 1"	1	"L"	0.272727272727273
"44W"	"I_Train.csv"	"08/13/15"	108	2	3	9	6	-1	1	1	0.792	1	3	1	"Training 1"	1	"L"	0.4
"44W"	"I_Train.csv"	"08/13/15"	109	2	3	5	1	-1	1	1	4.016	1	4	1	"Training 1"	1	"L"	0.166666666666667
"44W"	"I_Train.csv"	"08/13/15"	110	2	3	8	2	-1	1	1	1.139	1	6	1	"Training 1"	1	"L"	0.2
"44W"	"I_Train.csv"	"08/13/15"	111	2	3	9	8	-1	1	1	2.622	0	1	1	"Training 1"	1	"L"	0.470588235294118
"44W"	"I_Train.csv"	"08/13/15"	112	2	3	10	5	-1	1	1	3.58	0	5	1	"Training 1"	1	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/13/15"	113	2	3	10	10	0	1	1	0.917	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	114	2	3	1	8	1	1	1	1.374	0	-7	1	"Training 1"	1	"R"	0.888888888888889
"44W"	"I_Train.csv"	"08/13/15"	115	2	3	1	1	0	1	1	1.097	0	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	116	2	3	1	6	1	1	1	0.879	0	-5	1	"Training 1"	1	"R"	0.857142857142857
"44W"	"I_Train.csv"	"08/13/15"	117	2	3	7	7	0	1	1	3.082	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	118	2	3	10	4	-1	1	1	3.326	1	6	1	"Training 1"	1	"L"	0.285714285714286
"44W"	"I_Train.csv"	"08/13/15"	119	2	3	3	5	1	1	1	2.849	0	-2	1	"Training 1"	1	"R"	0.625
"44W"	"I_Train.csv"	"08/13/15"	120	2	3	7	4	-1	1	1	2.871	0	3	1	"Training 1"	1	"L"	0.363636363636364
"44W"	"I_Train.csv"	"08/13/15"	121	2	3	10	9	-1	1	1	3.347	0	1	1	"Training 1"	1	"L"	0.473684210526316
"44W"	"I_Train.csv"	"08/13/15"	122	2	3	1	9	1	1	1	0.863	0	-8	1	"Training 1"	1	"R"	0.9
"44W"	"I_Train.csv"	"08/13/15"	123	2	3	2	7	1	1	1	0.434	0	-5	1	"Training 1"	1	"R"	0.777777777777778
"44W"	"I_Train.csv"	"08/13/15"	124	2	3	4	9	1	1	1	2.277	0	-5	1	"Training 1"	1	"R"	0.692307692307692
"44W"	"I_Train.csv"	"08/13/15"	125	2	3	4	10	1	1	1	1.15	0	-6	1	"Training 1"	1	"R"	0.714285714285714
"44W"	"I_Train.csv"	"08/13/15"	126	2	3	8	9	1	1	1	3.214	0	-1	1	"Training 1"	1	"R"	0.529411764705882
"44W"	"I_Train.csv"	"08/13/15"	127	2	3	7	8	1	1	1	0.818	1	-1	1	"Training 1"	1	"R"	0.533333333333333
"44W"	"I_Train.csv"	"08/13/15"	128	2	3	10	2	-1	1	1	1.766	1	8	1	"Training 1"	1	"L"	0.166666666666667
"44W"	"I_Train.csv"	"08/13/15"	129	2	3	9	5	-1	1	1	2.721	1	4	1	"Training 1"	1	"L"	0.357142857142857
"44W"	"I_Train.csv"	"08/13/15"	130	2	3	1	5	1	1	1	3.248	0	-4	1	"Training 1"	1	"R"	0.833333333333333
"44W"	"I_Train.csv"	"08/13/15"	131	2	3	9	3	-1	1	1	0.897	1	6	1	"Training 1"	1	"L"	0.25
"44W"	"I_Train.csv"	"08/13/15"	132	2	3	5	2	-1	1	1	1.825	1	3	1	"Training 1"	1	"L"	0.285714285714286
"44W"	"I_Train.csv"	"08/13/15"	133	2	3	6	5	-1	1	1	0.844	1	1	1	"Training 1"	1	"L"	0.454545454545455
"44W"	"I_Train.csv"	"08/13/15"	134	2	3	2	10	1	1	1	2.644	0	-8	1	"Training 1"	1	"R"	0.833333333333333
"44W"	"I_Train.csv"	"08/13/15"	135	2	3	4	6	1	1	1	1.725	0	-2	1	"Training 1"	1	"R"	0.6
"44W"	"I_Train.csv"	"08/13/15"	136	2	3	9	7	-1	1	1	1.292	0	2	1	"Training 1"	1	"L"	0.4375
"44W"	"I_Train.csv"	"08/13/15"	137	2	3	6	6	0	1	1	4.538	0	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	138	2	3	2	9	1	1	1	2.62	1	-7	1	"Training 1"	1	"R"	0.818181818181818
"44W"	"I_Train.csv"	"08/13/15"	139	2	3	9	4	-1	1	1	1.371	1	5	1	"Training 1"	1	"L"	0.307692307692308
"44W"	"I_Train.csv"	"08/13/15"	140	2	3	6	9	1	1	1	0.39	1	-3	1	"Training 1"	1	"R"	0.6
"44W"	"I_Train.csv"	"08/13/15"	141	2	3	1	10	1	1	1	0.8	1	-9	1	"Training 1"	1	"R"	0.909090909090909
"44W"	"I_Train.csv"	"08/13/15"	142	2	3	2	2	0	1	1	2.409	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	143	2	3	9	2	-1	1	1	0.809	1	7	1	"Training 1"	1	"L"	0.181818181818182
"44W"	"I_Train.csv"	"08/13/15"	144	2	3	10	8	-1	1	1	0.715	1	2	1	"Training 1"	1	"L"	0.444444444444444
"44W"	"I_Train.csv"	"08/13/15"	145	2	3	2	5	1	1	1	2.876	1	-3	1	"Training 1"	1	"R"	0.714285714285714
"44W"	"I_Train.csv"	"08/13/15"	146	2	3	1	7	1	1	1	6.961	0	-6	1	"Training 1"	1	"R"	0.875
"44W"	"I_Train.csv"	"08/13/15"	147	2	3	2	3	1	1	1	0.708	1	-1	1	"Training 1"	1	"R"	0.6
"44W"	"I_Train.csv"	"08/13/15"	148	2	3	7	6	-1	1	1	2.669	1	1	1	"Training 1"	1	"L"	0.461538461538462
"44W"	"I_Train.csv"	"08/13/15"	149	2	3	6	1	-1	1	1	0.467	1	5	1	"Training 1"	1	"L"	0.142857142857143
"44W"	"I_Train.csv"	"08/13/15"	150	2	3	4	3	-1	1	1	0.801	1	1	1	"Training 1"	1	"L"	0.428571428571429
"44W"	"I_Train.csv"	"08/13/15"	151	2	3	6	3	-1	1	1	0.708	1	3	1	"Training 1"	1	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/13/15"	152	2	3	3	2	-1	1	1	1.014	1	1	1	"Training 1"	1	"L"	0.4
"44W"	"I_Train.csv"	"08/13/15"	153	2	3	10	7	-1	1	1	1.385	1	3	1	"Training 1"	1	"L"	0.411764705882353
"44W"	"I_Train.csv"	"08/13/15"	154	2	3	6	10	1	1	1	0.822	1	-4	1	"Training 1"	1	"R"	0.625
"44W"	"I_Train.csv"	"08/13/15"	155	2	3	6	7	1	1	1	0.69	1	-1	1	"Training 1"	1	"R"	0.538461538461538
"44W"	"I_Train.csv"	"08/13/15"	156	2	3	2	8	1	1	1	5.882	1	-6	1	"Training 1"	1	"R"	0.8
"44W"	"I_Train.csv"	"08/13/15"	157	2	3	9	10	1	1	1	20.141	0	-1	1	"Training 1"	1	"R"	0.526315789473684
"44W"	"I_Train.csv"	"08/13/15"	158	2	3	9	9	0	1	1	10.769	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	159	2	3	7	1	-1	1	1	3.044	1	6	1	"Training 1"	1	"L"	0.125
"44W"	"I_Train.csv"	"08/13/15"	160	2	3	10	6	-1	1	1	0.986	1	4	1	"Training 1"	1	"L"	0.375
"44W"	"I_Train.csv"	"08/13/15"	161	2	3	8	4	-1	1	1	0.852	1	4	1	"Training 1"	1	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/13/15"	162	2	3	3	4	1	1	1	1.499	1	-1	1	"Training 1"	1	"R"	0.571428571428571
"44W"	"I_Train.csv"	"08/13/15"	163	2	3	8	1	-1	1	1	1.141	1	7	1	"Training 1"	1	"L"	0.111111111111111
"44W"	"I_Train.csv"	"08/13/15"	164	2	3	5	8	1	1	1	7.317	1	-3	1	"Training 1"	1	"R"	0.615384615384615
"44W"	"I_Train.csv"	"08/13/15"	165	2	3	7	10	1	1	1	0.884	1	-3	1	"Training 1"	1	"R"	0.588235294117647
"44W"	"I_Train.csv"	"08/13/15"	166	2	3	8	10	1	1	1	1.024	1	-2	1	"Training 1"	1	"R"	0.555555555555556
"44W"	"I_Train.csv"	"08/13/15"	167	2	3	2	4	1	1	1	0.842	1	-2	1	"Training 1"	1	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/13/15"	168	2	3	5	10	1	1	1	0.788	1	-5	1	"Training 1"	1	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/13/15"	169	2	3	8	8	0	1	1	1.174	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	170	2	3	1	4	1	1	1	5.17	1	-3	1	"Training 1"	1	"R"	0.8
"44W"	"I_Train.csv"	"08/13/15"	171	2	3	6	4	-1	1	1	1.41	1	2	1	"Training 1"	1	"L"	0.4
"44W"	"I_Train.csv"	"08/13/15"	172	2	3	3	7	1	1	1	1.457	1	-4	1	"Training 1"	1	"R"	0.7
"44W"	"I_Train.csv"	"08/13/15"	173	2	3	5	4	-1	1	1	0.362	1	1	1	"Training 1"	1	"L"	0.444444444444444
"44W"	"I_Train.csv"	"08/13/15"	174	2	3	8	7	-1	1	1	0.753	1	1	1	"Training 1"	1	"L"	0.466666666666667
"44W"	"I_Train.csv"	"08/13/15"	175	2	3	5	9	1	1	1	4.196	1	-4	1	"Training 1"	1	"R"	0.642857142857143
"44W"	"I_Train.csv"	"08/13/15"	176	2	3	5	6	1	1	1	1.761	1	-1	1	"Training 1"	1	"R"	0.545454545454545
"44W"	"I_Train.csv"	"08/13/15"	177	2	3	10	1	-1	1	1	0.392	1	9	1	"Training 1"	1	"L"	0.0909090909090909
"44W"	"I_Train.csv"	"08/13/15"	178	2	3	4	4	0	1	1	0.818	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	179	2	3	1	3	1	1	1	0.745	1	-2	1	"Training 1"	1	"R"	0.75
"44W"	"I_Train.csv"	"08/13/15"	180	2	3	2	6	1	1	1	12.129	1	-4	1	"Training 1"	1	"R"	0.75
"44W"	"I_Train.csv"	"08/13/15"	181	2	3	5	5	0	1	1	0.75	1	0	1	"Training 1"	1	"N"	0.5
"44W"	"I_Train.csv"	"08/13/15"	182	2	3	2	1	-1	1	1	0.473	1	1	1	"Training 1"	1	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/13/15"	183	2	3	9	1	-1	1	1	0.886	1	8	1	"Training 1"	1	"L"	0.1
"44W"	"I_Train.csv"	"08/13/15"	184	2	3	7	5	-1	1	1	3.617	1	2	1	"Training 1"	1	"L"	0.416666666666667
"44W"	"I_Train.csv"	"08/13/15"	185	2	3	4	8	1	1	1	1.042	1	-4	1	"Training 1"	1	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/13/15"	186	2	3	1	2	1	1	1	0.386	1	-1	1	"Training 1"	1	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/13/15"	187	2	3	8	6	-1	1	1	0.383	1	2	1	"Training 1"	1	"L"	0.428571428571429
"44W"	"I_Train.csv"	"08/13/15"	188	2	3	3	1	-1	1	1	0.758	1	2	1	"Training 1"	1	"L"	0.25
"44W"	"I_Train.csv"	"08/13/15"	189	2	3	3	8	1	1	1	1.824	1	-5	1	"Training 1"	1	"R"	0.727272727272727
"44W"	"I_Train.csv"	"08/13/15"	190	2	3	10	3	-1	1	1	0.704	1	7	1	"Training 1"	1	"L"	0.230769230769231
"44W"	"I_Train.csv"	"08/13/15"	191	2	3	3	10	1	1	1	0.403	1	-7	1	"Training 1"	1	"R"	0.769230769230769
"44W"	"I_Train.csv"	"08/13/15"	192	2	3	4	7	1	1	1	3.493	1	-3	1	"Training 1"	1	"R"	0.636363636363636
"44W"	"I_Train.csv"	"08/13/15"	193	2	3	3	9	1	1	1	8.126	1	-6	1	"Training 1"	1	"R"	0.75
"44W"	"I_Train.csv"	"08/13/15"	194	2	3	3	6	1	1	1	1.278	1	-3	1	"Training 1"	1	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/13/15"	195	2	3	6	8	1	1	1	0.737	1	-2	1	"Training 1"	1	"R"	0.571428571428571
"44W"	"I_Train.csv"	"08/13/15"	196	2	3	5	7	1	1	1	1.577	1	-2	1	"Training 1"	1	"R"	0.583333333333333
"44W"	"I_Train.csv"	"08/13/15"	197	2	3	4	5	1	1	1	2.08	1	-1	1	"Training 1"	1	"R"	0.555555555555556
"44W"	"I_Train.csv"	"08/13/15"	198	2	3	4	1	-1	1	1	0.778	1	3	1	"Training 1"	1	"L"	0.2
"44W"	"I_Train.csv"	"08/13/15"	199	2	3	7	9	1	1	1	1.147	1	-2	1	"Training 1"	1	"R"	0.5625
"44W"	"I_Train.csv"	"08/13/15"	200	2	3	7	3	-1	1	1	0.671	1	4	1	"Training 1"	1	"L"	0.3
"44W"	"I_Train.csv"	"08/14/15"	1	2	3	10	3	-1	1	1	1.792	0	7	2	"Training 1"	2	"L"	0.230769230769231
"44W"	"I_Train.csv"	"08/14/15"	2	2	3	8	6	-1	1	1	0.8	1	2	2	"Training 1"	2	"L"	0.428571428571429
"44W"	"I_Train.csv"	"08/14/15"	3	2	3	5	4	-1	1	1	3.87	0	1	2	"Training 1"	2	"L"	0.444444444444444
"44W"	"I_Train.csv"	"08/14/15"	4	2	3	5	8	1	1	1	0.841	0	-3	2	"Training 1"	2	"R"	0.615384615384615
"44W"	"I_Train.csv"	"08/14/15"	5	2	3	3	9	1	1	1	1.564	1	-6	2	"Training 1"	2	"R"	0.75
"44W"	"I_Train.csv"	"08/14/15"	6	2	3	1	6	1	1	1	0.436	1	-5	2	"Training 1"	2	"R"	0.857142857142857
"44W"	"I_Train.csv"	"08/14/15"	7	2	3	3	7	1	1	1	1.166	1	-4	2	"Training 1"	2	"R"	0.7
"44W"	"I_Train.csv"	"08/14/15"	8	2	3	10	8	-1	1	1	0.701	1	2	2	"Training 1"	2	"L"	0.444444444444444
"44W"	"I_Train.csv"	"08/14/15"	9	2	3	1	7	1	1	1	0.69	1	-6	2	"Training 1"	2	"R"	0.875
"44W"	"I_Train.csv"	"08/14/15"	10	2	3	10	7	-1	1	1	1.165	1	3	2	"Training 1"	2	"L"	0.411764705882353
"44W"	"I_Train.csv"	"08/14/15"	11	2	3	2	8	1	1	1	0.969	1	-6	2	"Training 1"	2	"R"	0.8
"44W"	"I_Train.csv"	"08/14/15"	12	2	3	8	7	-1	1	1	7.997	1	1	2	"Training 1"	2	"L"	0.466666666666667
"44W"	"I_Train.csv"	"08/14/15"	13	2	3	2	5	1	1	1	4.732	1	-3	2	"Training 1"	2	"R"	0.714285714285714
"44W"	"I_Train.csv"	"08/14/15"	14	2	3	5	10	1	1	1	2.012	1	-5	2	"Training 1"	2	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/14/15"	15	2	3	8	9	1	1	1	3.269	1	-1	2	"Training 1"	2	"R"	0.529411764705882
"44W"	"I_Train.csv"	"08/14/15"	16	2	3	5	5	0	1	1	2.063	1	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	17	2	3	7	9	1	1	1	6.146	0	-2	2	"Training 1"	2	"R"	0.5625
"44W"	"I_Train.csv"	"08/14/15"	18	2	3	8	10	1	1	1	0.502	1	-2	2	"Training 1"	2	"R"	0.555555555555556
"44W"	"I_Train.csv"	"08/14/15"	19	2	3	8	4	-1	1	1	0.485	1	4	2	"Training 1"	2	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/14/15"	20	2	3	10	5	-1	1	1	0.712	1	5	2	"Training 1"	2	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/14/15"	21	2	3	6	3	-1	1	1	0.704	1	3	2	"Training 1"	2	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/14/15"	22	2	3	2	9	1	1	1	0.867	1	-7	2	"Training 1"	2	"R"	0.818181818181818
"44W"	"I_Train.csv"	"08/14/15"	23	2	3	3	4	1	1	1	1.342	0	-1	2	"Training 1"	2	"R"	0.571428571428571
"44W"	"I_Train.csv"	"08/14/15"	24	2	3	5	7	1	1	1	0.897	1	-2	2	"Training 1"	2	"R"	0.583333333333333
"44W"	"I_Train.csv"	"08/14/15"	25	2	3	2	3	1	1	1	1.539	1	-1	2	"Training 1"	2	"R"	0.6
"44W"	"I_Train.csv"	"08/14/15"	26	2	3	6	2	-1	1	1	1.248	1	4	2	"Training 1"	2	"L"	0.25
"44W"	"I_Train.csv"	"08/14/15"	27	2	3	5	2	-1	1	1	1.61	0	3	2	"Training 1"	2	"L"	0.285714285714286
"44W"	"I_Train.csv"	"08/14/15"	28	2	3	7	5	-1	1	1	1.825	1	2	2	"Training 1"	2	"L"	0.416666666666667
"44W"	"I_Train.csv"	"08/14/15"	29	2	3	4	3	-1	1	1	0.855	1	1	2	"Training 1"	2	"L"	0.428571428571429
"44W"	"I_Train.csv"	"08/14/15"	30	2	3	7	1	-1	1	1	1.549	1	6	2	"Training 1"	2	"L"	0.125
"44W"	"I_Train.csv"	"08/14/15"	31	2	3	2	2	0	1	1	1.227	0	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	32	2	3	5	6	1	1	1	3.525	1	-1	2	"Training 1"	2	"R"	0.545454545454545
"44W"	"I_Train.csv"	"08/14/15"	33	2	3	9	5	-1	1	1	2.59	0	4	2	"Training 1"	2	"L"	0.357142857142857
"44W"	"I_Train.csv"	"08/14/15"	34	2	3	2	6	1	1	1	1.564	1	-4	2	"Training 1"	2	"R"	0.75
"44W"	"I_Train.csv"	"08/14/15"	35	2	3	5	3	-1	1	1	3.165	1	2	2	"Training 1"	2	"L"	0.375
"44W"	"I_Train.csv"	"08/14/15"	36	2	3	9	7	-1	1	1	4.51	0	2	2	"Training 1"	2	"L"	0.4375
"44W"	"I_Train.csv"	"08/14/15"	37	2	3	4	6	1	1	1	0.752	1	-2	2	"Training 1"	2	"R"	0.6
"44W"	"I_Train.csv"	"08/14/15"	38	2	3	1	4	1	1	1	2.856	1	-3	2	"Training 1"	2	"R"	0.8
"44W"	"I_Train.csv"	"08/14/15"	39	2	3	9	10	1	1	1	0.804	1	-1	2	"Training 1"	2	"R"	0.526315789473684
"44W"	"I_Train.csv"	"08/14/15"	40	2	3	3	5	1	1	1	0.339	1	-2	2	"Training 1"	2	"R"	0.625
"44W"	"I_Train.csv"	"08/14/15"	41	2	3	7	10	1	1	1	1.859	1	-3	2	"Training 1"	2	"R"	0.588235294117647
"44W"	"I_Train.csv"	"08/14/15"	42	2	3	7	2	-1	1	1	0.898	1	5	2	"Training 1"	2	"L"	0.222222222222222
"44W"	"I_Train.csv"	"08/14/15"	43	2	3	7	8	1	1	1	0.869	1	-1	2	"Training 1"	2	"R"	0.533333333333333
"44W"	"I_Train.csv"	"08/14/15"	44	2	3	6	1	-1	1	1	0.769	1	5	2	"Training 1"	2	"L"	0.142857142857143
"44W"	"I_Train.csv"	"08/14/15"	45	2	3	6	5	-1	1	1	4.798	1	1	2	"Training 1"	2	"L"	0.454545454545455
"44W"	"I_Train.csv"	"08/14/15"	46	2	3	10	4	-1	1	1	1.305	1	6	2	"Training 1"	2	"L"	0.285714285714286
"44W"	"I_Train.csv"	"08/14/15"	47	2	3	2	4	1	1	1	1.731	0	-2	2	"Training 1"	2	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/14/15"	48	2	3	8	8	0	1	1	0.769	0	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	49	2	3	10	1	-1	1	1	3.301	1	9	2	"Training 1"	2	"L"	0.0909090909090909
"44W"	"I_Train.csv"	"08/14/15"	50	2	3	6	4	-1	1	1	1.579	0	2	2	"Training 1"	2	"L"	0.4
"44W"	"I_Train.csv"	"08/14/15"	51	2	3	3	1	-1	1	1	2.769	1	2	2	"Training 1"	2	"L"	0.25
"44W"	"I_Train.csv"	"08/14/15"	52	2	3	3	6	1	1	1	4.793	1	-3	2	"Training 1"	2	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/14/15"	53	2	3	8	2	-1	1	1	0.765	1	6	2	"Training 1"	2	"L"	0.2
"44W"	"I_Train.csv"	"08/14/15"	54	2	3	1	3	1	1	1	4.522	0	-2	2	"Training 1"	2	"R"	0.75
"44W"	"I_Train.csv"	"08/14/15"	55	2	3	1	10	1	1	1	3.94	0	-9	2	"Training 1"	2	"R"	0.909090909090909
"44W"	"I_Train.csv"	"08/14/15"	56	2	3	1	1	0	1	1	3.051	0	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	57	2	3	6	6	0	1	1	1.991	0	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	58	2	3	3	3	0	1	1	1.128	1	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	59	2	3	10	9	-1	1	1	1.463	0	1	2	"Training 1"	2	"L"	0.473684210526316
"44W"	"I_Train.csv"	"08/14/15"	60	2	3	6	8	1	1	1	1.034	0	-2	2	"Training 1"	2	"R"	0.571428571428571
"44W"	"I_Train.csv"	"08/14/15"	61	2	3	2	7	1	1	1	2.319	0	-5	2	"Training 1"	2	"R"	0.777777777777778
"44W"	"I_Train.csv"	"08/14/15"	62	2	3	1	5	1	1	1	1.444	0	-4	2	"Training 1"	2	"R"	0.833333333333333
"44W"	"I_Train.csv"	"08/14/15"	63	2	3	3	8	1	1	1	2.334	0	-5	2	"Training 1"	2	"R"	0.727272727272727
"44W"	"I_Train.csv"	"08/14/15"	64	2	3	6	7	1	1	1	1.314	0	-1	2	"Training 1"	2	"R"	0.538461538461538
"44W"	"I_Train.csv"	"08/14/15"	65	2	3	10	10	0	1	1	1.693	1	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	66	2	3	10	6	-1	1	1	0.95	1	4	2	"Training 1"	2	"L"	0.375
"44W"	"I_Train.csv"	"08/14/15"	67	2	3	3	10	1	1	1	0.912	1	-7	2	"Training 1"	2	"R"	0.769230769230769
"44W"	"I_Train.csv"	"08/14/15"	68	2	3	3	2	-1	1	1	0.425	1	1	2	"Training 1"	2	"L"	0.4
"44W"	"I_Train.csv"	"08/14/15"	69	2	3	6	9	1	1	1	1.627	1	-3	2	"Training 1"	2	"R"	0.6
"44W"	"I_Train.csv"	"08/14/15"	70	2	3	2	1	-1	1	1	2.756	1	1	2	"Training 1"	2	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/14/15"	71	2	3	4	9	1	1	1	0.895	1	-5	2	"Training 1"	2	"R"	0.692307692307692
"44W"	"I_Train.csv"	"08/14/15"	72	2	3	2	10	1	1	1	0.484	1	-8	2	"Training 1"	2	"R"	0.833333333333333
"44W"	"I_Train.csv"	"08/14/15"	73	2	3	7	6	-1	1	1	1.829	1	1	2	"Training 1"	2	"L"	0.461538461538462
"44W"	"I_Train.csv"	"08/14/15"	74	2	3	1	2	1	1	1	4.075	1	-1	2	"Training 1"	2	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/14/15"	75	2	3	8	5	-1	1	1	1.443	0	3	2	"Training 1"	2	"L"	0.384615384615385
"44W"	"I_Train.csv"	"08/14/15"	76	2	3	9	8	-1	1	1	1.22	1	1	2	"Training 1"	2	"L"	0.470588235294118
"44W"	"I_Train.csv"	"08/14/15"	77	2	3	9	4	-1	1	1	1.193	1	5	2	"Training 1"	2	"L"	0.307692307692308
"44W"	"I_Train.csv"	"08/14/15"	78	2	3	7	4	-1	1	1	2.98	0	3	2	"Training 1"	2	"L"	0.363636363636364
"44W"	"I_Train.csv"	"08/14/15"	79	2	3	7	7	0	1	1	1.033	1	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	80	2	3	4	7	1	1	1	3.158	1	-3	2	"Training 1"	2	"R"	0.636363636363636
"44W"	"I_Train.csv"	"08/14/15"	81	2	3	10	2	-1	1	1	2.531	1	8	2	"Training 1"	2	"L"	0.166666666666667
"44W"	"I_Train.csv"	"08/14/15"	82	2	3	9	6	-1	1	1	1.515	1	3	2	"Training 1"	2	"L"	0.4
"44W"	"I_Train.csv"	"08/14/15"	83	2	3	4	10	1	1	1	1.212	1	-6	2	"Training 1"	2	"R"	0.714285714285714
"44W"	"I_Train.csv"	"08/14/15"	84	2	3	4	2	-1	1	1	2.17	1	2	2	"Training 1"	2	"L"	0.333333333333333
"44W"	"I_Train.csv"	"08/14/15"	85	2	3	5	9	1	1	1	0.957	1	-4	2	"Training 1"	2	"R"	0.642857142857143
"44W"	"I_Train.csv"	"08/14/15"	86	2	3	7	3	-1	1	1	1.341	1	4	2	"Training 1"	2	"L"	0.3
"44W"	"I_Train.csv"	"08/14/15"	87	2	3	4	5	1	1	1	1.154	1	-1	2	"Training 1"	2	"R"	0.555555555555556
"44W"	"I_Train.csv"	"08/14/15"	88	2	3	4	4	0	1	1	3.573	0	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	89	2	3	4	8	1	1	1	3.243	0	-4	2	"Training 1"	2	"R"	0.666666666666667
"44W"	"I_Train.csv"	"08/14/15"	90	2	3	6	10	1	1	1	1.424	0	-4	2	"Training 1"	2	"R"	0.625
"44W"	"I_Train.csv"	"08/14/15"	91	2	3	9	9	0	1	1	1.336	1	0	2	"Training 1"	2	"N"	0.5
"44W"	"I_Train.csv"	"08/14/15"	92	2	3	1	9	1	1	1	0.771	1	-8	2	"Training 1"	2	"R"	0.9
"44W"	"I_Train.csv"	"08/14/15"	93	2	3	9	1	-1	1	1	0.612	1	8	2	"Training 1"	2	"L"	0.1
"44W"	"I_Train.csv"	"08/14/15"	94	2	3	9	3	-1	1	1	0.357	1	6	2	"Training 1"	2	"L"	0.25
"44W"	"I_Train.csv"	"08/14/15"	95	2	3	5	1	-1	1	1	3.366	1	4	2	"Training 1"	2	"L"	0.166666666666667
"44W"	"I_Train.csv"	"08/14/15"	96	2	3	8	3	-1	1	1	0.818	1	5	2	"Training 1"	2	"L"	0.272727272727273
"44W"	"I_Train.csv"	"08/14/15"	97	2	3	4	1	-1	1	1	0.596	1	3	2	"Training 1"	2	"L"	0.2
"44W"	"I_Train.csv"	"08/14/15"	98	2	3	9	2	-1	1	1	0.401	1	7	2	"Training 1"	2	"L"	0.181818181818182
"44W"	"I_Train.csv"	"08/14/15"	99	2	3	8	1	-1	1	1	0.684	1	7	2	"Training 1"	2	"L"	0.111111111111111
"44W"	"I_Train.csv"	"08/14/15"	100	2	3	1	8	1	1	1	0.917	1	-7	2	"Training 1"	2	"R"	0.888888888888889
"44W"	"I_Train.csv"	"08/14/15"	101	2	3	1	7	1	1	1	1.581	1	-6	2	"Training 1"	2	"R"	0.875
"44W"	"I_Train.csv"	"08/14/15"	102	2	3	8	1	-1	1	1	1.528	1	7	2	"Training 1"	2	"L"	0.111111111111111
